track_id,artist_id
2521,742
2522,767
2523,912
2524,821
2525,834
2526,808
2527,808
2528,808
2529,824
2530,913
2531,867
2532,914
2533,915
2533,916
2534,917
2535,915
2536,918
2537,919
2538,311
2539,920
2540,915
2541,311
2542,311
2543,921
2544,922
2545,918
2546,922
2547,311
2548,923
2549,875
2550,875
2551,924
2552,808
2553,736
2554,809
2555,804
2556,832
2557,742
2558,925
2559,748
2560,815
2561,740
2562,853
2563,756
2564,926
2565,808
2566,806
2567,808
2568,927
2569,928
2570,808
2571,894
2572,928
2573,808
2573,929
2574,930
2575,867
2576,875
2577,931
2578,874
2578,932
2579,824
2580,933
2581,934
2582,935
2583,875
2584,892
2585,936
2586,824
2587,936
2588,937
2589,892
2590,857
2591,938
2592,938
2593,938
2594,938
2595,936
2596,938
2597,875
2598,931
2599,931
2600,939
2601,736
2602,737
2603,758
2604,758
2605,940
2606,941
2606,942
2607,758
2608,888
2609,817
2610,943
2611,759
2612,811
2613,759
2614,809
2615,944
2616,745
2617,945
2618,762
2619,946
2620,798
2621,909
2622,947
2623,928
2624,948
2625,808
2626,949
2627,948
2628,928
2629,808
2630,950
2631,808
2631,951
2632,952
2633,953
2634,808
2635,896
2636,799
2637,936
2638,954
2638,955
2639,956
2640,857
2641,953
2642,957
2643,874
2644,958
2645,952
2646,957
2647,959
2647,960
2648,961
2649,875
2649,962
2650,808
2651,748
2652,911
2653,963
2654,758
2655,758
2656,835
2657,830
2658,964
2659,964
2660,965
2661,947
2662,783
2663,867
2664,806
2665,867
2666,808
2667,864
2668,914
2669,966
2670,959
2671,967
2672,824
2673,958
2674,968
2675,969
2676,970
2677,971
2678,972
2679,973
2680,974
2681,975
2682,970
2683,967
2684,886
2685,971
2686,976
2686,977
2687,971
2688,974
2689,969
2690,971
2691,974
2692,971
2693,971
2694,959
2695,976
2696,978
2697,971
2698,974
2699,974
2700,974
2701,736
2702,964
2703,758
2704,742
2704,979
2705,759
2706,740
2707,803
2708,980
2709,981
2710,804
2711,810
2712,746
2713,746
2714,740
2715,982
2716,898
2717,745
2718,860
2719,742
2720,767
2721,805
2722,983
2723,867
2723,984
2724,928
2725,985
2726,928
2727,986
2728,930
2729,896
2730,913
2731,987
2732,988
2733,989
2734,928
2735,858
2736,990
2737,917
2738,989
2739,972
2740,991
2741,920
2742,991
2743,992
2744,993
2745,994
2746,913
2747,995
2748,961
2749,996
2750,996
2751,763
2752,758
2753,761
2753,997
2754,998
2755,758
2756,774
2756,999
2757,1000
2758,965
2759,21
2760,1001
2761,876
2762,743
2763,831
2764,804
2765,767
2766,740
2767,1002
2768,1003
2769,845
2770,1004
2771,756
2772,857
2773,1005
2774,875
2775,806
2775,834
2776,928
2777,993
2778,1006
2779,988
2779,1007
2780,1008
2781,988
2782,970
2783,1009
2784,1008
2785,1010
2786,1008
2787,1011
2788,1008
2789,1008
2790,857
2791,1008
2792,994
2793,917
2794,1008
2795,920
2796,996
2797,920
2798,1012
2799,920
2800,479
2800,1013
2801,736
2802,1014
2803,743
2803,1015
2804,1016
2805,736
2805,1017
2806,21
2807,804
2808,965
2809,741
2810,1018
2811,773
2812,1019
2813,745
2814,759
2815,742
2816,849
2817,1020
2818,845
2819,1021
2820,1022
2821,874
2822,1004
2823,935
2824,894
2825,799
2826,928
2827,1023
2828,857
2828,1024
2829,1025
2830,993
2830,1026
2831,903
2832,1027
2833,875
2834,928
2835,1028
2836,973
2837,904
2838,858
2839,1008
2840,1029
2841,1029
2842,1008
2843,961
2844,917
2844,1030
2845,920
2846,961
2847,1031
2848,917
2849,1029
2850,996
2851,736
2852,752
2853,946
2854,759
2855,849
2856,742
2857,831
2858,835
2859,965
2860,21
2861,1032
2861,738
2862,745
2863,1033
2864,745
2865,745
2866,745
2867,796
2868,745
2869,812
2870,787
2871,745
2872,767
2873,1034
2873,1035
2874,783
2875,772
2876,777
2877,896
2878,1036
2879,922
2880,1037
2881,1038
2882,1039
2883,1039
2884,1040
2885,875
2886,1041
2887,1040
2888,1042
2889,1043
2890,920
2891,1044
2892,1045
2893,1042
2894,1046
2895,920
2896,920
2897,904
2897,1047
2898,875
2899,917
2900,994
2901,1048
2901,1049
2902,1050
2903,802
2904,797
2905,742
2906,742
2906,1051
2907,983
2908,1052
2909,767
2910,742
2911,1053
2912,745
2913,745
2914,743
2915,740
2916,745
2917,1054
2918,936
2919,745
2920,745
2921,745
2922,1055
2923,766
2924,873
2925,1056
2926,1022
2927,1057
2928,787
2929,1050
2930,1058
2931,766
2932,886
2933,1012
2934,1059
2935,1060
2936,1056
2937,1061
2938,857
2939,824
2940,1062
2941,841
2942,1063
2943,930
2944,1063
2945,824
2946,917
2947,920
2948,1064
2949,995
2950,1063
2950,1065
2951,924
2952,1066
2953,737
2954,1067
2955,746
2956,1000
2957,1068
2958,745
2959,964
2960,848
2961,1069
2962,1000
2963,1018
2964,792
2964,1070
2965,759
2966,1071
2967,1072
2968,1054
2969,745
2970,742
2971,1053
2972,928
2973,1073
2974,1074
2975,915
2976,1075
2976,1076
2977,867
2978,1022
2979,777
2980,935
2981,808
2982,966
2983,857
2984,1077
2984,917
2985,1037
2985,1078
2986,799
2987,934
2988,994
2989,1079
2990,961
2991,1080
2992,479
2993,1061
2994,1081
2995,933
2996,917
2997,857
2998,1079
2999,928
3000,995
3001,736
3002,1082
3002,1083
3002,1084
3003,736
3004,736
3005,1085
3006,1086
3006,1087
3006,1088
3007,1089
3008,1089
3009,1090
3010,1091
3011,1090
3012,742
3013,743
3014,1092
3015,745
3016,1093
3017,745
3018,745
3019,746
3020,745
3021,745
3022,746
3022,747
3023,745
3024,746
3024,750
3024,751
3025,746
3025,753
3026,745
3027,746
3028,745
3029,745
3030,746
3030,754
3031,1093
3031,1094
3032,746
3033,745
3034,746
3034,753
3035,746
3036,746
3036,754
3037,745
3038,746
3039,745
3040,746
3040,754
3041,1093
3042,746
3043,746
3043,754
3044,746
3044,754
3045,746
3045,754
3046,746
3047,1092
3048,745
3049,1092
3050,1092
3051,737
3052,741
3053,740
3054,1089
3055,744
3056,1091
3056,1095
3057,1091
3057,1095
3058,1091
3058,1095
3059,1091
3060,740
3061,1091
3062,1091
3063,1091
3064,1091
3065,1091
3066,1091
3067,1091
3068,1091
3069,763
3069,764
3070,1091
3071,1091
3072,1091
3073,748
3074,1096
3075,1096
3076,1096
3077,1097
3078,752
3079,1098
3080,1096
3081,1096
3082,1096
3083,1096
3084,1096
3085,1096
3086,1096
3087,1096
3088,755
3089,770
3090,1098
3091,756
3092,1096
3093,1096
3094,1098
3095,1097
3096,752
3097,1098
3097,789
3098,1098
3099,1098
3099,1099
3100,770
3101,736
3102,1100
3102,1101
3103,1089
3104,1102
3105,742
3106,765
3107,749
3108,767
3109,1102
3110,1102
3111,749
3112,749
3113,1103
3114,1102
3115,1103
3116,749
3117,1098
3118,1103
3119,749
3120,749
3121,749
3122,749
3123,749
3124,767
3125,749
3126,749
3127,1103
3128,749
3128,151
3129,749
3130,768
3131,1098
3132,749
3132,151
3133,1103
3134,767
3135,1098
3136,749
3137,767
3138,1103
3139,768
3140,749
3141,749
3142,768
3143,1098
3143,1104
3144,1098
3144,1104
3145,1098
3146,767
3147,749
3148,749
3149,749
3150,749
3151,736
3152,758
3153,1082
3153,1084
3154,1082
3154,1083
3154,1084
3154,1105
3155,759
3156,742
3157,1090
3158,1085
3159,760
3160,1085
3161,1085
3162,1085
3163,1085
3164,1085
3165,1085
3166,1085
3167,1085
3168,1085
3169,1085
3170,1085
3171,1085
3172,1085
3173,1085
3174,1085
3175,1085
3176,1085
3177,1085
3178,1085
3179,1085
3179,1106
3180,1085
3180,1106
3181,1085
3181,1106
3182,1085
3183,1085
3183,1106
3184,1085
3185,1085
3186,1085
3187,1085
3188,1085
3188,1106
3189,1102
3190,1102
3191,766
3192,1102
3193,1102
3194,766
3195,1102
3196,1102
3197,766
3198,765
3199,765
3200,766
3201,736
3201,757
3202,1102
3203,758
3204,1107
3204,1108
3205,1089
3205,1109
3206,1100
3206,1101
3207,1110
3208,1111
3209,1112
3210,1086
3210,1087
3210,1088
3211,1089
3212,742
3213,1097
3214,767
3215,1113
3216,1111
3217,745
3218,761
3219,759
3220,1114
3221,762
3222,772
3223,1115
3223,1116
3224,1115
3224,1116
3225,1115
3225,1116
3226,1115
3226,1116
3227,773
3228,774
3228,775
3229,773
3230,773
3231,1117
3232,1118
3233,773
3234,797
3235,1117
3236,1117
3237,784
3238,784
3239,784
3240,1117
3241,797
3242,1117
3243,784
3244,769
3245,1117
3246,784
3247,784
3248,769
3249,769
3250,769
3251,736
3252,736
3253,792
3253,793
3254,1093
3254,1119
3254,1120
3255,758
3256,1093
3257,1121
3258,746
3259,1089
3260,745
3261,1089
3262,742
3263,1089
3264,1089
3265,740
3266,767
3267,797
3268,776
3269,776
3270,776
3271,776
3272,776
3273,797
3274,797
3275,776
3276,797
3277,797
3278,776
3279,776
3280,797
3281,797
3282,776
3282,782
3283,797
3284,776
3284,782
3285,797
3286,797
3287,797
3288,783
3289,797
3290,797
3291,797
3292,783
3293,787
3294,787
3295,797
3296,783
3297,797
3298,783
3299,788
3300,783
3301,1091
3301,1095
3302,1122
3303,771
3304,758
3305,736
3306,1093
3307,773
3308,1123
3309,1089
3310,1089
3311,774
3312,1089
3313,1113
3313,1124
3314,807
3315,794
3315,795
3316,796
3317,796
3318,743
3319,741
3320,741
3321,741
3322,741
3323,1125
3323,1126
3323,1127
3324,794
3324,795
3325,794
3325,795
3326,1125
3327,1125
3327,1126
3327,1127
3328,794
3328,795
3329,777
3329,779
3329,780
3329,781
3330,1125
3330,1126
3330,1127
3331,777
3331,778
3332,776
3333,743
3334,776
3335,743
3336,776
3337,794
3338,815
3339,776
3340,815
3341,777
3341,785
3342,777
3343,777
3343,786
3344,815
3345,777
3345,789
3345,790
3346,777
3347,777
3348,777
3348,791
3349,777
3350,777
3351,763
3351,764
3352,803
3353,817
3354,804
3355,802
3356,801
3357,1090
3358,819
3359,805
3360,767
3361,1090
3362,1090
3363,1089
3364,1089
3365,1112
3366,1090
3367,1090
3368,740
3369,806
3370,1090
3371,1090
3372,1090
3373,1112
3374,1090
3375,1114
3376,1090
3377,742
3378,1090
3379,1090
3380,1090
3381,823
3382,741
3383,741
3384,741
3385,809
3386,805
3387,823
3388,1128
3389,1128
3390,798
3391,798
3392,1128
3393,1128
3394,812
3395,816
3396,799
3397,812
3398,1128
3399,798
3400,799
3401,800
3402,1097
3403,1129
3404,1089
3405,740
3406,1085
3406,979
3407,1082
3407,1083
3407,1084
3408,765
3409,743
3409,820
3410,821
3411,832
3412,771
3413,771
3414,771
3415,822
3416,771
3417,822
3418,822
3419,771
3420,822
3421,810
3422,822
3423,822
3424,834
3425,822
3426,810
3427,811
3428,811
3429,832
3430,834
3430,835
3431,822
3432,822
3433,811
3434,834
3435,811
3436,811
3437,834
3437,836
3438,811
3439,810
3440,810
3441,810
3442,811
3443,771
3444,810
3445,810
3446,810
3446,814
3447,810
3448,810
3449,771
3449,813
3450,810
3451,736
3452,809
3453,736
3454,1089
3455,1121
3456,1130
3457,818
3458,1130
3459,1130
3460,745
3461,1130
3462,1130
3463,1085
3464,1130
3465,745
3466,1086
3466,1087
3466,1088
3467,1086
3467,1087
3467,1088
3468,1086
3468,1087
3468,1088
3469,829
3470,802
3471,802
3472,1131
3472,1132
3473,802
3474,802
3475,802
3476,1131
3477,1131
3477,1133
3478,802
3479,1131
3479,1132
3480,811
3481,1134
3482,829
3483,825
3483,826
3484,825
3485,825
3486,825
3487,478
3488,825
3489,825
3490,825
3491,825
3492,825
3493,825
3494,825
3495,825
3496,825
3497,825
3498,825
3499,825
3500,825
3501,1135
3502,758
3503,1089
3504,829
3505,1136
3506,1089
3507,1093
3508,844
3509,831
3510,1092
3511,1137
3511,1138
3512,1114
3513,822
3514,1139
3515,835
3516,758
3517,1139
3518,1139
3519,1097
3520,1140
3521,1141
3521,1142
3522,1141
3522,1142
3523,1139
3524,829
3525,1143
3525,1144
3526,1139
3527,1141
3528,854
3529,1145
3529,1146
3530,760
3531,760
3532,1141
3533,1145
3534,1145
3535,1145
3536,833
3537,1141
3538,833
3539,841
3540,838
3541,833
3542,839
3543,827
3544,863
3545,827
3546,840
3547,827
3548,827
3549,863
3549,865
3550,863
3550,866
3551,828
3552,1089
3553,741
3554,1147
3554,1148
3555,846
3555,847
3556,758
3557,1147
3557,1148
3558,1147
3558,1148
3559,758
3560,1147
3561,828
3562,1147
3563,1147
3564,1147
3565,1147
3566,1147
3567,742
3568,1147
3568,1148
3569,1147
3569,1148
3570,849
3571,827
3572,1085
3572,979
3573,1147
3574,1147
3575,1147
3576,1147
3577,1147
3578,1147
3579,1147
3579,1148
3580,1147
3581,1085
3582,1147
3583,1147
3584,1085
3585,1085
3586,852
3587,1149
3587,1150
3588,1085
3589,1149
3589,1151
3589,1113
3590,1149
3590,1151
3590,1113
3591,833
3592,1149
3592,1151
3592,1113
3593,1149
3593,1151
3593,1113
3594,1149
3594,1151
3594,1113
3595,833
3596,833
3597,833
3598,833
3599,833
3600,833
3601,736
3602,774
3603,842
3604,854
3605,758
3606,843
3607,758
3608,758
3609,830
3610,1089
3611,1152
3612,748
3613,740
3614,834
3615,767
3616,872
3617,871
3618,848
3619,800
3620,853
3621,853
3622,853
3623,853
3624,853
3625,853
3626,856
3627,853
3628,853
3629,1153
3630,1154
3631,1155
3632,1154
3633,837
3634,1153
3635,859
3636,1154
3637,1154
3638,1154
3639,1153
3639,1156
3639,1157
3640,837
3641,839
3642,839
3643,837
3644,837
3645,837
3646,837
3647,837
3648,867
3649,837
3650,837
3651,736
3652,890
3653,1136
3654,1089
3655,771
3656,1089
3657,845
3658,1158
3659,748
3660,872
3660,892
3661,1097
3662,758
3663,1089
3664,860
3665,870
3666,758
3667,1113
3668,873
3669,742
3670,834
3671,1113
3672,1113
3673,1113
3674,1113
3675,1113
3676,1113
3677,1108
3678,855
3679,855
3680,1113
3681,1159
3682,857
3683,860
3683,861
3684,862
3685,880
3686,881
3687,860
3688,880
3689,880
3690,1160
3691,1160
3692,880
3693,880
3694,1160
3695,886
3696,1160
3697,1160
3698,886
3699,1160
3700,886
3701,1161
3701,1162
3701,1163
3702,736
3703,888
3704,843
3705,736
3706,891
3707,868
3708,1107
3708,1108
3709,1096
3710,804
3711,745
3712,871
3713,745
3714,1097
3715,742
3716,742
3717,1121
3718,745
3719,1121
3720,1089
3721,767
3722,759
3723,1092
3724,740
3725,893
3726,1164
3726,1165
3727,1164
3727,1166
3728,879
3729,898
3730,1164
3731,1164
3732,898
3733,862
3734,877
3735,878
3736,877
3737,901
3738,874
3739,862
3740,877
3740,885
3741,877
3741,884
3742,878
3743,883
3744,864
3745,878
3746,1164
3747,878
3748,864
3749,886
3749,887
3750,864
3751,1152
3751,1167
3752,1122
3752,1148
3753,889
3754,736
3755,737
3756,736
3757,801
3758,1168
3759,879
3760,763
3761,1169
3762,759
3763,1089
3764,1103
3765,744
3766,736
3767,742
3768,803
3769,1168
3770,762
3771,1170
3772,742
3773,1170
3774,1114
3775,742
3776,767
3777,1168
3778,1169
3779,834
3780,1170
3781,1170
3782,1168
3783,895
3784,849
3785,897
3786,896
3787,875
3788,1171
3788,1172
3788,1173
3789,1171
3790,1171
3791,895
3792,899
3793,874
3794,1171
3795,895
3795,902
3796,882
3797,895
3798,904
3799,904
3800,906
3801,1174
3801,1175
3802,909
3803,1085
3804,758
3805,908
3806,1089
3807,1089
3808,853
3809,910
3810,742
3811,1100
3811,1101
3812,773
3813,1170
3814,912
3815,1118
3816,1122
3817,1170
3818,1122
3819,1170
3820,1170
3821,1170
3822,1122
3823,1122
3824,806
3825,821
3826,1176
3826,1177
3827,927
3828,1178
3829,867
3830,915
3830,916
3831,1178
3832,892
3833,1179
3834,915
3835,1180
3836,1180
3837,1180
3838,1180
3839,1180
3840,915
3841,1180
3842,918
3843,892
3844,922
3845,918
3846,921
3847,922
3848,903
3849,857
3850,905
3851,1093
3851,1083
3852,1093
3853,907
3854,736
3855,736
3856,736
3857,1089
3858,1181
3858,1182
3859,817
3860,1085
3861,748
3862,1089
3863,1097
3864,925
3865,1089
3866,749
3867,832
3868,1121
3869,1090
3869,1183
3870,1184
3870,1185
3871,909
3872,742
3873,1135
3874,759
3875,1135
3876,1135
3877,926
3878,756
3879,1135
3880,894
3881,1186
3882,1186
3883,1186
3884,1186
3885,1187
3885,1188
3886,1186
3887,1186
3888,900
3889,1186
3890,917
3891,903
3892,903
3893,903
3894,900
3895,903
3896,900
3897,923
3898,875
3899,903
3900,875
3901,1189
3901,1190
3902,1191
3903,1084
3903,1192
3904,1084
3904,1193
3905,1084
3906,1084
3907,1084
3907,1194
3907,1195
3908,1084
3909,1084
3909,1196
3910,736
3911,940
3912,1197
3913,888
3914,1198
3915,809
3916,943
3917,1084
3918,1089
3918,1199
3918,1200
3919,1097
3920,742
3921,1084
3921,1192
3922,1152
3923,1136
3924,815
3925,1114
3926,945
3927,765
3928,946
3929,740
3930,853
3931,1201
3932,1202
3933,1203
3934,948
3935,913
3936,948
3937,1204
3938,957
3939,914
3940,957
3941,938
3942,311
3943,311
3944,311
